SnapshotSchemaVersion,SnapshotRecordType,SnapshotRunStatus,SnapshotErrorType,SnapshotErrorMessage,UniverseExpectedCount,UniverseDisposition,UniverseExclusionReason,DollarVolumeMedian20,Ticker,Price,MA20,MA60,VolRatio,Support,Resistance,Position,Status,Priority,Score,PriorityPreTheme,PriorityPostTheme,ScorePreTheme,RankScore,RevenueScore,ThemeScore,EligiblePreTheme,EligiblePostTheme,CrossedThresholdDueToTheme,EnteredTop10DueToTheme,ConsecDays,DistMA60Pct,DistTag,EntryLow,EntryHigh,StopLoss,ATR,ATR_Pct,DistDirection,DistATRMult,YoY,PreGapPct,PreGapStatus,PreMarketPrice,PreMarketQuoteTimeET,PreGapReferencePrice,PreGapReferenceDate,PreGapReferenceBasis,PreGapDefinitionVersion,SignalEngineVersion,MeasurementVersion,GitCommitSha,ConfigHash,UniverseVersion,SnapshotAsOfET,DataBarDate,ScanSession,ScanAfterOpen,SnapshotTimingSource,CandidateLeg,SelectedLeg,LegScoreRaw,LegAnchor,LegAnchorPrice,VetoReason,MarketBias,VixLevel,SpyPrice,SpyPrevClose,SpyGapPct,QqqPrice,QqqPrevClose,QqqGapPct,EsFuturesPct,NqFuturesPct,BreadthPct,SmallCapWeak,RSI,VolDry,NearMA60,Oversold,RsiTurnUp,HoldMA,SetupType,DiagnosticSetupTypeV1,TradePlanStatus,TradePlanVersion,PlanMeasurementVersion,PlanSelectedLeg,OrderType,PlanAnchor,PlanAnchorPrice,TriggerPrice,PlanEntryLow,PlanEntryHigh,PlanStopLoss,PlanValidDays,PlanTimeExitDays,PlanStopType,PlanExitRule,PlanEarliestEntryDate,PlanReason
v1.3.3,data,ok,,,99,processed,,1366962960.22,ADI,384.4299926757813,375.79,395.7,0.65,395.7,396.26,consolidate,📐 盤整甜點位｜量縮低接 | ✨ 季營收強勢+30%(+37.2%) | 🧠 AI半導體共振,15.0,15.65,12.0,15.0,12.65,15.65,2.0,3.0,1.0,1.0,0.0,0.0,0.0,-2.8,🎯 甜點價,395.7,402.26,364.74,13.12,3.4,down,0.86,0.3725,0.0,available,384.43,2026-08-13T08:56:45-04:00,384.4299926757813,2026-08-12,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-13T09:02:10.738009-04:00,2026-08-12,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,395.7,,neutral,14.510000228881836,774.4692,772.489990234375,0.26,724.63,723.7000122070312,0.13,0.18,0.01,0.7071,0.0,51.5,1.0,1.0,0.0,0.0,1.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,395.7,395.7,395.7,402.26,376.01,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-13,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,13780903949.78,AMD,482.9299926757813,494.2,505.5,0.54,505.5,498.99,consolidate,📐 盤整甜點位｜量縮低接 | ✨ 季營收強勢+30%(+37.9%) | 🧠 AI半導體共振,15.0,15.54,12.0,15.0,12.54,15.54,2.0,3.0,1.0,1.0,0.0,0.0,0.0,-4.5,🎯 甜點價,505.5,522.69,431.37,34.37,7.1,down,0.66,0.3785,-0.19,available,482.0,2026-08-13T09:01:01-04:00,482.9299926757813,2026-08-12,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-13T09:02:10.738009-04:00,2026-08-12,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,505.5,,neutral,14.510000228881836,774.4692,772.489990234375,0.26,724.63,723.7000122070312,0.13,0.18,0.01,0.7071,0.0,47.4,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,505.5,505.5,505.5,522.69,453.94,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-13,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,1701059198.92,COST,949.5800170898438,945.84,961.32,0.62,961.32,966.14,consolidate,📐 盤整甜點位｜量縮低接 | 📈 季營收成長+10%(+11.6%) | 🛒 消費共振,14.0,14.62,11.0,14.0,11.62,14.62,1.0,3.0,1.0,1.0,0.0,0.0,0.0,-1.2,🎯 甜點價,961.32,975.56,906.85,18.31,1.9,down,0.41,0.1158,0.15,available,951.03,2026-08-13T08:59:21-04:00,949.5800170898438,2026-08-12,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-13T09:02:10.738009-04:00,2026-08-12,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,961.32,,neutral,14.510000228881836,774.4692,772.489990234375,0.26,724.63,723.7000122070312,0.13,0.18,0.01,0.7071,0.0,50.9,1.0,1.0,0.0,0.0,1.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,961.32,961.32,961.32,975.56,918.59,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-13,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,519402876.93,MNST,45.97999954223633,90.63,91.4,1.47,91.4,95.2,low,📉 低檔超賣反彈｜RSI 10 止穩 | 📈 季營收成長+10%(+26.9%) | 🛒 消費共振,11.0,12.47,8.0,11.0,9.47,12.47,1.0,3.0,1.0,1.0,0.0,0.0,0.0,-49.7,⚠️ 已偏離,0.0,0.0,38.16,5.21,11.3,down,8.71,0.2689,0.48,available,46.2009,2026-08-13T08:51:54-04:00,45.97999954223633,2026-08-12,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-13T09:02:10.738009-04:00,2026-08-12,premarket,0,xnys,oversold_bounce,oversold_bounce,7.0,previous_high,46.01,,neutral,14.510000228881836,774.4692,772.489990234375,0.26,724.63,723.7000122070312,0.13,0.18,0.01,0.7071,0.0,10.5,0.0,0.0,1.0,1.0,0.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,oversold_bounce,buy_stop_reclaim,previous_high,46.01,46.53,46.53,47.83,38.16,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-13,oversold_requires_break_above_signal_bar_high
v1.3.3,data,ok,,,99,processed,,21536221407.15,SNDK,1344.2900390625,1333.38,1642.79,0.77,1642.79,1389.28,transition_low,🌤️ 守均線拉回｜回測MA20不破 | 🚀 季營收爆量+50%(+251.0%) | 💾 記憶體儲存共振,11.0,11.77,8.0,11.0,8.77,11.77,3.0,3.0,1.0,1.0,0.0,0.0,0.0,-18.2,📍 偏離待回 ↓,1565.05,1642.79,1157.71,155.49,11.6,down,1.92,2.5103,0.67,available,1353.3595,2026-08-13T09:01:09-04:00,1344.2900390625,2026-08-12,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-13T09:02:10.738009-04:00,2026-08-12,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma20,1333.38,,neutral,14.510000228881836,774.4692,772.489990234375,0.26,724.63,723.7000122070312,0.13,0.18,0.01,0.7071,0.0,47.0,0.0,0.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,1333.38,1411.12,1333.38,1411.12,1100.15,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-13,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,4544179423.01,STX,878.2100219726562,830.83,877.6,1.08,877.6,892.0,consolidate,🌤️ 守均線拉回｜回測MA60不破 | ✨ 季營收強勢+30%(+48.5%) | 💾 記憶體儲存共振,10.0,11.08,7.0,10.0,8.08,11.08,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.1,🎯 甜點價,877.6,915.31,765.09,75.41,8.6,up,0.01,0.4849,-1.16,available,868.0,2026-08-13T09:00:29-04:00,878.2100219726562,2026-08-12,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-13T09:02:10.738009-04:00,2026-08-12,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma60,877.6,,neutral,14.510000228881836,774.4692,772.489990234375,0.26,724.63,723.7000122070312,0.13,0.18,0.01,0.7071,0.0,53.6,0.0,1.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma60,877.6,915.31,877.6,915.31,764.48,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-13,pullback_limit_uses_ma60_anchor
v1.3.3,data,ok,,,99,processed,,298722439.88,VRSK,180.3800048828125,195.29,183.36,0.65,183.36,195.29,consolidate,📐 盤整甜點位｜量縮低接,10.0,10.65,10.0,10.0,10.65,10.65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.6,🎯 甜點價,183.36,187.54,167.85,8.35,4.6,down,0.36,0.0436,,stale_quote,180.44,2026-08-13T07:41:14-04:00,180.3800048828125,2026-08-12,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-13T09:02:10.738009-04:00,2026-08-12,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,183.36,,neutral,14.510000228881836,774.4692,772.489990234375,0.26,724.63,723.7000122070312,0.13,0.18,0.01,0.7071,0.0,40.2,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,183.36,183.36,183.36,187.54,170.83,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-13,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,320845735.71,EXC,45.220001220703125,46.05,45.91,0.49,45.91,46.27,consolidate,📐 盤整甜點位｜量縮低接,10.0,10.49,10.0,10.0,10.49,10.49,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.5,🎯 甜點價,45.91,46.43,43.66,1.04,2.3,down,0.66,0.0995,1.21,available,45.7693,2026-08-13T08:19:56-04:00,45.220001220703125,2026-08-12,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-13T09:02:10.738009-04:00,2026-08-12,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,45.91,,neutral,14.510000228881836,774.4692,772.489990234375,0.26,724.63,723.7000122070312,0.13,0.18,0.01,0.7071,0.0,44.0,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,45.91,45.91,45.91,46.43,44.35,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-13,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,868666372.13,TMUS,177.1300048828125,180.96,182.89,0.46,182.89,181.73,consolidate,📐 盤整甜點位｜量縮低接,10.0,10.46,10.0,10.0,10.46,10.46,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-3.1,🎯 甜點價,182.89,186.33,166.8,6.88,3.9,down,0.84,0.0785,0.26,available,177.59,2026-08-13T09:01:08-04:00,177.1300048828125,2026-08-12,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-13T09:02:10.738009-04:00,2026-08-12,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,182.89,,neutral,14.510000228881836,774.4692,772.489990234375,0.26,724.63,723.7000122070312,0.13,0.18,0.01,0.7071,0.0,46.6,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,182.89,182.89,182.89,186.33,172.56,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-13,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,2521494733.28,WMT,116.01000213623048,112.04,115.83,1.03,115.83,116.05,consolidate,🌤️ 守均線拉回｜回測MA20不破 | 🛒 消費共振,8.0,9.03,5.0,8.0,6.03,9.03,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.2,🎯 甜點價,115.83,117.15,112.05,2.64,2.3,up,0.07,0.0733,0.19,available,116.23,2026-08-13T09:01:00-04:00,116.01000213623048,2026-08-12,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-13T09:02:10.738009-04:00,2026-08-12,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma20,112.04,,neutral,14.510000228881836,774.4692,772.489990234375,0.26,724.63,723.7000122070312,0.13,0.18,0.01,0.7071,0.0,59.3,0.0,1.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,112.04,113.36,112.04,113.36,108.08,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-13,pullback_limit_uses_ma20_anchor
