SnapshotSchemaVersion,SnapshotRecordType,SnapshotRunStatus,SnapshotErrorType,SnapshotErrorMessage,UniverseExpectedCount,UniverseDisposition,UniverseExclusionReason,DollarVolumeMedian20,Ticker,Price,MA20,MA60,VolRatio,Support,Resistance,Position,Status,Priority,Score,PriorityPreTheme,PriorityPostTheme,ScorePreTheme,RankScore,RevenueScore,ThemeScore,EligiblePreTheme,EligiblePostTheme,CrossedThresholdDueToTheme,EnteredTop10DueToTheme,ConsecDays,DistMA60Pct,DistTag,EntryLow,EntryHigh,StopLoss,ATR,ATR_Pct,DistDirection,DistATRMult,YoY,PreGapPct,PreGapStatus,PreMarketPrice,PreMarketQuoteTimeET,PreGapReferencePrice,PreGapReferenceDate,PreGapReferenceBasis,PreGapDefinitionVersion,SignalEngineVersion,MeasurementVersion,GitCommitSha,ConfigHash,UniverseVersion,SnapshotAsOfET,DataBarDate,ScanSession,ScanAfterOpen,SnapshotTimingSource,CandidateLeg,SelectedLeg,LegScoreRaw,LegAnchor,LegAnchorPrice,VetoReason,MarketBias,VixLevel,SpyPrice,SpyPrevClose,SpyGapPct,QqqPrice,QqqPrevClose,QqqGapPct,EsFuturesPct,NqFuturesPct,BreadthPct,SmallCapWeak,RSI,VolDry,NearMA60,Oversold,RsiTurnUp,HoldMA,SetupType,DiagnosticSetupTypeV1,TradePlanStatus,TradePlanVersion,PlanMeasurementVersion,PlanSelectedLeg,OrderType,PlanAnchor,PlanAnchorPrice,TriggerPrice,PlanEntryLow,PlanEntryHigh,PlanStopLoss,PlanValidDays,PlanTimeExitDays,PlanStopType,PlanExitRule,PlanEarliestEntryDate,PlanReason
v1.3.3,data,ok,,,99,processed,,1366962960.22,ADI,385.2999877929688,376.12,396.23,0.55,396.23,394.16,consolidate,📐 盤整甜點位｜量縮低接 | ✨ 季營收強勢+30%(+37.2%) | 🧠 AI半導體共振 | ⚡ 盤前跳空⬆️ +2.8%,15.0,15.55,12.0,15.0,12.55,15.55,2.0,3.0,1.0,1.0,0.0,0.0,0.0,-2.8,🎯 甜點價,396.23,402.69,365.92,12.92,3.4,down,0.85,0.3725,2.76,available,395.95,2026-08-12T09:00:24-04:00,385.2999877929688,2026-08-11,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-12T09:01:39.817927-04:00,2026-08-11,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,396.23,,neutral,15.100000381469728,774.01,770.5599975585938,0.45,725.41,718.4500122070312,0.97,0.44,0.95,0.6869,0.0,52.0,1.0,1.0,0.0,0.0,1.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,396.23,396.23,396.23,402.69,376.85,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-12,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,14037149231.09,AMD,474.3200073242188,496.51,504.52,0.52,504.52,502.0,consolidate,📐 盤整甜點位｜量縮低接 | ✨ 季營收強勢+30%(+37.9%) | 🧠 AI半導體共振,15.0,15.52,12.0,15.0,12.52,15.52,2.0,3.0,1.0,1.0,0.0,0.0,0.0,-6.0,🎯 甜點價,504.52,522.0,421.88,34.96,7.4,down,0.86,0.3785,1.94,available,483.5222,2026-08-12T09:00:47-04:00,474.3200073242188,2026-08-11,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-12T09:01:39.817927-04:00,2026-08-11,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,504.52,,neutral,15.100000381469728,774.01,770.5599975585938,0.45,725.41,718.4500122070312,0.97,0.44,0.95,0.6869,0.0,45.6,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,504.52,504.52,504.52,522.0,452.08,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-12,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,1105297199.44,MPWR,1402.1099853515625,1349.63,1438.18,0.54,1438.18,1431.63,consolidate,📐 盤整甜點位｜量縮低接 | 📈 季營收成長+10%(+26.1%) | 🧠 AI半導體共振 | ⚡ 盤前跳空⬆️ +3.8%,14.0,14.54,11.0,14.0,11.54,14.54,1.0,3.0,1.0,1.0,0.0,0.0,0.0,-2.5,🎯 甜點價,1438.18,1479.85,1277.09,83.35,5.9,down,0.43,0.2614,3.77,available,1455.0,2026-08-12T09:00:18-04:00,1402.1099853515625,2026-08-11,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-12T09:01:39.817927-04:00,2026-08-11,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,1438.18,,neutral,15.100000381469728,774.01,770.5599975585938,0.45,725.41,718.4500122070312,0.97,0.44,0.95,0.6869,0.0,53.2,1.0,1.0,0.0,0.0,1.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,1438.18,1438.18,1438.18,1479.85,1313.16,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-12,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,38690197274.65,MU,868.52001953125,878.73,940.77,0.62,940.77,928.98,consolidate,📐 盤整甜點位｜量縮低接 | 🚀 季營收爆量+50%(+345.7%) | ⚡ 盤前跳空⬆️ +4.3%,13.0,13.62,13.0,13.0,13.62,13.62,3.0,0.0,1.0,1.0,0.0,0.0,0.0,-7.7,🎯 甜點價,940.77,978.27,756.02,75.0,8.6,down,0.96,3.4572,4.32,available,906.0,2026-08-12T09:00:50-04:00,868.52001953125,2026-08-11,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-12T09:01:39.817927-04:00,2026-08-11,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,940.77,,neutral,15.100000381469728,774.01,770.5599975585938,0.45,725.41,718.4500122070312,0.97,0.44,0.95,0.6869,0.0,47.0,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,940.77,940.77,940.77,978.27,828.27,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-12,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,82762539.5,FER,65.66999816894531,64.43,66.35,0.58,66.35,66.89,consolidate,📐 盤整甜點位｜量縮低接 | 📈 季營收成長+10%(+26.4%),11.0,11.58,11.0,11.0,11.58,11.58,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,🎯 甜點價,66.35,67.34,62.71,1.11,1.7,down,0.35,0.2642,,stale_quote,66.34,2026-08-12T07:08:14-04:00,65.66999816894531,2026-08-11,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-12T09:01:39.817927-04:00,2026-08-11,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,66.35,,neutral,15.100000381469728,774.01,770.5599975585938,0.45,725.41,718.4500122070312,0.97,0.44,0.95,0.6869,0.0,52.0,1.0,1.0,0.0,0.0,1.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,66.35,66.35,66.35,67.34,63.39,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-12,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,868666372.13,TMUS,178.5800018310547,181.48,183.01,0.66,183.01,181.73,consolidate,📐 盤整甜點位｜量縮低接,10.0,10.66,10.0,10.0,10.66,10.66,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.4,🎯 甜點價,183.01,186.56,167.93,7.1,4.0,down,0.62,0.0785,-0.39,available,177.89,2026-08-12T08:56:30-04:00,178.5800018310547,2026-08-11,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-12T09:01:39.817927-04:00,2026-08-11,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,183.01,,neutral,15.100000381469728,774.01,770.5599975585938,0.45,725.41,718.4500122070312,0.97,0.44,0.95,0.6869,0.0,48.0,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,183.01,183.01,183.01,186.56,172.36,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-12,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,304770269.78,VRSK,180.97000122070312,196.18,184.77,0.63,184.77,196.18,consolidate,📐 盤整甜點位｜量縮低接,10.0,10.63,10.0,10.0,10.63,10.63,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.1,🎯 甜點價,184.77,188.86,168.7,8.18,4.5,down,0.46,0.0436,0.71,available,182.26,2026-08-12T08:44:11-04:00,180.97000122070312,2026-08-11,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-12T09:01:39.817927-04:00,2026-08-11,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,184.77,,neutral,15.100000381469728,774.01,770.5599975585938,0.45,725.41,718.4500122070312,0.97,0.44,0.95,0.6869,0.0,39.4,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,184.77,184.77,184.77,188.86,172.5,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-12,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,11583317348.16,INTC,97.70999908447266,96.17,110.97,1.38,110.97,103.66,transition_low,🌤️ 守均線拉回｜回測MA20不破 | 📈 季營收成長+10%(+25.4%) | 🧠 AI半導體共振 | ⚡ 盤前跳空⬆️ +2.5%,9.0,10.38,6.0,9.0,7.38,10.38,1.0,3.0,0.0,1.0,1.0,1.0,0.0,-11.9,📍 偏離待回 ↓,107.44,110.97,89.24,7.06,7.2,down,1.88,0.2542,2.46,available,100.11,2026-08-12T09:00:52-04:00,97.70999908447266,2026-08-11,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-12T09:01:39.817927-04:00,2026-08-11,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma20,96.17,,neutral,15.100000381469728,774.01,770.5599975585938,0.45,725.41,718.4500122070312,0.97,0.44,0.95,0.6869,0.0,46.7,0.0,0.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,96.17,99.7,96.17,99.7,85.58,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-12,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,552863533.75,MDLZ,61.77999877929688,61.57,60.91,0.84,60.91,63.87,consolidate,🌤️ 守均線拉回｜回測MA20不破 | 🛒 消費共振,8.0,8.84,5.0,8.0,5.84,8.84,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.4,🎯 甜點價,60.91,61.75,59.25,1.69,2.7,up,0.52,0.0824,0.09,available,61.8378,2026-08-12T08:52:02-04:00,61.77999877929688,2026-08-11,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-12T09:01:39.817927-04:00,2026-08-11,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma20,61.57,,neutral,15.100000381469728,774.01,770.5599975585938,0.45,725.41,718.4500122070312,0.97,0.44,0.95,0.6869,0.0,51.7,0.0,1.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,61.57,62.41,61.57,62.41,59.04,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-12,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,2458503439.8,WMT,113.26000213623048,111.87,116.09,0.79,116.09,114.56,consolidate,🌤️ 守均線拉回｜回測MA20不破 | 🛒 消費共振,8.0,8.79,5.0,8.0,5.79,8.79,0.0,3.0,0.0,1.0,1.0,1.0,0.0,-2.4,📍 偏離待回 ↓,114.83,116.09,110.24,2.52,2.2,down,1.12,0.0733,-0.43,available,112.77,2026-08-12T09:00:36-04:00,113.26000213623048,2026-08-11,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,f88c9ba713f6aa2f2c65a09343c668f783f71803,8142e595d788ac06,ndx-99-78834e47b659,2026-08-12T09:01:39.817927-04:00,2026-08-11,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma20,111.87,,neutral,15.100000381469728,774.01,770.5599975585938,0.45,725.41,718.4500122070312,0.97,0.44,0.95,0.6869,0.0,51.4,0.0,1.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,111.87,113.13,111.87,113.13,108.09,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-12,pullback_limit_uses_ma20_anchor
