SnapshotSchemaVersion,SnapshotRecordType,SnapshotRunStatus,SnapshotErrorType,SnapshotErrorMessage,UniverseExpectedCount,UniverseDisposition,UniverseExclusionReason,DollarVolumeMedian20,Ticker,Price,MA20,MA60,VolRatio,Support,Resistance,Position,Status,Priority,Score,PriorityPreTheme,PriorityPostTheme,ScorePreTheme,RankScore,RevenueScore,ThemeScore,EligiblePreTheme,EligiblePostTheme,CrossedThresholdDueToTheme,EnteredTop10DueToTheme,ConsecDays,DistMA60Pct,DistTag,EntryLow,EntryHigh,StopLoss,ATR,ATR_Pct,DistDirection,DistATRMult,YoY,PreGapPct,PreGapStatus,PreMarketPrice,PreMarketQuoteTimeET,PreGapReferencePrice,PreGapReferenceDate,PreGapReferenceBasis,PreGapDefinitionVersion,SignalEngineVersion,MeasurementVersion,GitCommitSha,ConfigHash,UniverseVersion,SnapshotAsOfET,DataBarDate,ScanSession,ScanAfterOpen,SnapshotTimingSource,CandidateLeg,SelectedLeg,LegScoreRaw,LegAnchor,LegAnchorPrice,VetoReason,MarketBias,VixLevel,SpyPrice,SpyPrevClose,SpyGapPct,QqqPrice,QqqPrevClose,QqqGapPct,EsFuturesPct,NqFuturesPct,BreadthPct,SmallCapWeak,RSI,VolDry,NearMA60,Oversold,RsiTurnUp,HoldMA,SetupType,DiagnosticSetupTypeV1,TradePlanStatus,TradePlanVersion,PlanMeasurementVersion,PlanSelectedLeg,OrderType,PlanAnchor,PlanAnchorPrice,TriggerPrice,PlanEntryLow,PlanEntryHigh,PlanStopLoss,PlanValidDays,PlanTimeExitDays,PlanStopType,PlanExitRule,PlanEarliestEntryDate,PlanReason
v1.3.3,data,ok,,,99,processed,,1095789818.31,NXPI,245.16000366210935,272.53,292.24,2.11,292.24,278.2,transition_low,📉 低檔超賣反彈｜RSI 34 止穩 | 📈 季營收成長+10%(+12.2%) | 🧠 AI半導體共振,11,13.11,8,11,10.11,13.11,1,3,1,1,0,0,0,-16.1,⚠️ 已偏離,0.0,0.0,226.78,12.25,5.0,down,3.84,0.122,1.75,available,249.45,2026-07-31T08:51:57-04:00,245.16000366210935,2026-07-30,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-31T09:01:53.306368-04:00,2026-07-30,premarket,0,xnys,oversold_bounce,oversold_bounce,7,previous_high,251.04,,neutral,17.25,743.0931,741.6900024414062,0.19,689.49,683.5499877929688,0.87,0.11,0.74,0.5354,0,34.1,0,0,0,0,0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,oversold_bounce,buy_stop_reclaim,previous_high,251.04,252.27,252.27,255.33,226.78,5,40,intraday,initial_stop_or_d40_close,2026-07-31,oversold_requires_break_above_signal_bar_high
v1.3.3,data,ok,,,99,processed,,4204764501.81,STX,851.6799926757812,841.24,871.37,1.73,871.37,906.0,consolidate,🌤️ 守均線拉回｜回測MA20不破 | ✨ 季營收強勢+30%(+44.1%) | 💾 記憶體儲存共振 | ⚡ 盤前跳空⬆️ +3.9%,10,11.73,7,10,8.73,11.73,2,3,1,1,0,0,0,-2.3,🎯 甜點價,871.37,910.73,733.61,78.71,9.2,down,0.25,0.4407,3.91,available,885.0,2026-07-31T09:00:44-04:00,851.6799926757812,2026-07-30,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-31T09:01:53.306368-04:00,2026-07-30,premarket,0,xnys,healthy_pullback,healthy_pullback,5,ma20,841.24,,neutral,17.25,743.0931,741.6900024414062,0.19,689.49,683.5499877929688,0.87,0.11,0.74,0.5354,0,49.7,0,1,0,0,1,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,841.24,880.6,841.24,880.6,723.17,3,40,intraday,initial_stop_or_d40_close,2026-07-31,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,674745545.06,SBUX,105.8499984741211,104.76,102.87,3.01,102.87,108.46,consolidate,🌤️ 守均線拉回｜回測MA20不破 | 🛒 消費共振,8,11.01,5,8,8.01,11.01,0,3,0,1,1,1,0,2.9,📍 偏離待回 ↑,104.36,107.33,102.28,2.97,2.8,up,1.0,0.0879,-0.23,available,105.61,2026-07-31T08:59:13-04:00,105.8499984741211,2026-07-30,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-31T09:01:53.306368-04:00,2026-07-30,premarket,0,xnys,healthy_pullback,healthy_pullback,5,ma20,104.76,,neutral,17.25,743.0931,741.6900024414062,0.19,689.49,683.5499877929688,0.87,0.11,0.74,0.5354,0,56.7,0,1,0,0,1,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,104.76,106.25,104.76,106.25,100.3,3,40,intraday,initial_stop_or_d40_close,2026-07-31,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,4021747425.02,WDC,533.0399780273438,528.17,546.56,0.98,546.56,552.0,consolidate,🌤️ 守均線拉回｜回測MA20不破 | ✨ 季營收強勢+30%(+45.5%) | 💾 記憶體儲存共振 | ⚡ 盤前跳空⬆️ +4.7%,10,10.98,7,10,7.98,10.98,2,3,1,1,0,0,0,-2.5,🎯 甜點價,546.56,572.41,455.5,51.7,9.7,down,0.26,0.4547,4.73,available,558.2679,2026-07-31T09:00:26-04:00,533.0399780273438,2026-07-30,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-31T09:01:53.306368-04:00,2026-07-30,premarket,0,xnys,healthy_pullback,healthy_pullback,5,ma20,528.17,,neutral,17.25,743.0931,741.6900024414062,0.19,689.49,683.5499877929688,0.87,0.11,0.74,0.5354,0,49.5,0,1,0,0,1,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,528.17,554.02,528.17,554.02,450.63,3,40,intraday,initial_stop_or_d40_close,2026-07-31,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,7871877513.42,AVGO,387.8399963378906,383.29,400.19,0.93,400.19,389.9,consolidate,🌤️ 守均線拉回｜回測MA20不破 | ✨ 季營收強勢+30%(+47.9%) | 🧠 AI半導體共振,10,10.93,7,10,7.93,10.93,2,3,1,1,0,0,0,-3.1,🎯 甜點價,400.19,407.92,364.64,15.47,4.0,down,0.8,0.4787,0.71,available,390.5903,2026-07-31T09:00:57-04:00,387.8399963378906,2026-07-30,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-31T09:01:53.306368-04:00,2026-07-30,premarket,0,xnys,healthy_pullback,healthy_pullback,5,ma20,383.29,,neutral,17.25,743.0931,741.6900024414062,0.19,689.49,683.5499877929688,0.87,0.11,0.74,0.5354,0,50.9,0,1,0,0,1,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,383.29,391.02,383.29,391.02,360.09,3,40,intraday,initial_stop_or_d40_close,2026-07-31,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,363633706.75,ALNY,205.47999572753903,284.6,290.42,7.48,290.42,290.6,low,🔥 靈魂吸籌(觀察標記) | 🚀 季營收爆量+50%(+96.4%),3,10.48,3,3,10.48,10.48,3,0,0,0,0,0,0,-29.2,⚠️ 已偏離,0.0,0.0,175.38,20.06,9.8,down,4.23,0.9643,0.24,available,205.9645,2026-07-31T09:00:35-04:00,205.47999572753903,2026-07-30,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-31T09:01:53.306368-04:00,2026-07-30,premarket,0,xnys,legacy_accumulation,none,0,none,,,neutral,17.25,743.0931,741.6900024414062,0.19,689.49,683.5499877929688,0.87,0.11,0.74,0.5354,0,23.5,0,0,1,0,0,none,none,not_applicable,v1.3.1-shadow,v1.3.1-shadow,none,none,none,,,,,,0,40,intraday,initial_stop_or_d40_close,2026-07-31,
v1.3.3,data,ok,,,99,processed,,12740368857.85,TSLA,308.8500061035156,368.04,397.64,0.69,397.64,368.04,low,📉 低檔超賣反彈｜RSI 31 止穩+量縮 | 📈 季營收成長+10%(+25.5%),9,9.69,9,9,9.69,9.69,1,0,1,1,0,0,0,-22.3,⚠️ 已偏離,0.0,0.0,284.63,16.14,5.2,down,5.5,0.2552,0.24,available,309.59,2026-07-31T09:01:00-04:00,308.8500061035156,2026-07-30,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-31T09:01:53.306368-04:00,2026-07-30,premarket,0,xnys,oversold_bounce,oversold_bounce,8,previous_high,310.87,,neutral,17.25,743.0931,741.6900024414062,0.19,689.49,683.5499877929688,0.87,0.11,0.74,0.5354,0,30.6,1,0,0,1,0,oversold_bounce,oversold_bounce,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,oversold_bounce,buy_stop_reclaim,previous_high,310.87,312.48,312.48,316.52,284.63,5,40,intraday,initial_stop_or_d40_close,2026-07-31,oversold_requires_break_above_signal_bar_high
v1.3.3,data,ok,,,99,processed,,398813756.95,KDP,31.56999969482422,30.92,30.47,1.23,30.47,31.71,consolidate,🌤️ 守均線拉回｜回測MA20不破 | 🛒 消費共振,8,9.23,5,8,6.23,9.23,0,3,0,1,1,1,0,3.6,📍 偏離待回 ↑,30.91,31.8,30.5,0.89,2.8,up,1.24,0.0938,-0.19,available,31.51,2026-07-31T08:19:07-04:00,31.56999969482422,2026-07-30,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-31T09:01:53.306368-04:00,2026-07-30,premarket,0,xnys,healthy_pullback,healthy_pullback,5,ma20,30.92,,neutral,17.25,743.0931,741.6900024414062,0.19,689.49,683.5499877929688,0.87,0.11,0.74,0.5354,0,56.0,0,1,0,0,1,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,30.92,31.36,30.92,31.36,29.59,3,40,intraday,initial_stop_or_d40_close,2026-07-31,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,10840407430.33,META,539.030029296875,622.11,604.1,2.52,604.1,622.11,transition_low,🔥 靈魂吸籌(觀察標記) | ✨ 季營收強勢+30%(+33.1%),2,4.52,2,2,4.52,4.52,2,0,0,0,0,0,0,-10.8,⚠️ 已偏離,0.0,0.0,498.38,27.1,5.0,down,2.4,0.3308,1.14,available,545.1783,2026-07-31T09:01:00-04:00,539.030029296875,2026-07-30,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-31T09:01:53.306368-04:00,2026-07-30,premarket,0,xnys,legacy_accumulation,none,0,none,,,neutral,17.25,743.0931,741.6900024414062,0.19,689.49,683.5499877929688,0.87,0.11,0.74,0.5354,0,32.1,0,0,0,0,0,none,none,not_applicable,v1.3.1-shadow,v1.3.1-shadow,none,none,none,,,,,,0,40,intraday,initial_stop_or_d40_close,2026-07-31,
v1.3.3,data,ok,,,99,processed,,23387914411.12,SNDK,1279.9599609375,1535.89,1665.3,1.51,1665.3,1573.09,low,🔥 靈魂吸籌(觀察標記) | 🚀 季營收爆量+50%(+251.0%) | ⚡ 盤前跳空⬆️ +3.5%,3,4.51,3,3,4.51,4.51,3,0,0,0,0,0,0,-23.1,📍 偏離待回 ↓,1568.89,1665.3,1048.58,192.82,15.1,down,2.0,2.5103,3.55,available,1325.3577,2026-07-31T09:01:01-04:00,1279.9599609375,2026-07-30,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-31T09:01:53.306368-04:00,2026-07-30,premarket,0,xnys,legacy_accumulation,none,0,none,,,neutral,17.25,743.0931,741.6900024414062,0.19,689.49,683.5499877929688,0.87,0.11,0.74,0.5354,0,42.2,0,0,0,0,0,none,none,not_applicable,v1.3.1-shadow,v1.3.1-shadow,none,none,none,,,,,,0,40,intraday,initial_stop_or_d40_close,2026-07-31,
