SnapshotSchemaVersion,SnapshotRecordType,SnapshotRunStatus,SnapshotErrorType,SnapshotErrorMessage,UniverseExpectedCount,UniverseDisposition,UniverseExclusionReason,DollarVolumeMedian20,Ticker,Price,MA20,MA60,VolRatio,Support,Resistance,Position,Status,Priority,Score,PriorityPreTheme,PriorityPostTheme,ScorePreTheme,RankScore,RevenueScore,ThemeScore,EligiblePreTheme,EligiblePostTheme,CrossedThresholdDueToTheme,EnteredTop10DueToTheme,ConsecDays,DistMA60Pct,DistTag,EntryLow,EntryHigh,StopLoss,ATR,ATR_Pct,DistDirection,DistATRMult,YoY,PreGapPct,PreGapStatus,PreMarketPrice,PreMarketQuoteTimeET,PreGapReferencePrice,PreGapReferenceDate,PreGapReferenceBasis,PreGapDefinitionVersion,SignalEngineVersion,MeasurementVersion,GitCommitSha,ConfigHash,UniverseVersion,SnapshotAsOfET,DataBarDate,ScanSession,ScanAfterOpen,SnapshotTimingSource,CandidateLeg,SelectedLeg,LegScoreRaw,LegAnchor,LegAnchorPrice,VetoReason,MarketBias,VixLevel,SpyPrice,SpyPrevClose,SpyGapPct,QqqPrice,QqqPrevClose,QqqGapPct,EsFuturesPct,NqFuturesPct,BreadthPct,SmallCapWeak,RSI,VolDry,NearMA60,Oversold,RsiTurnUp,HoldMA,SetupType,DiagnosticSetupTypeV1,TradePlanStatus,TradePlanVersion,PlanMeasurementVersion,PlanSelectedLeg,OrderType,PlanAnchor,PlanAnchorPrice,TriggerPrice,PlanEntryLow,PlanEntryHigh,PlanStopLoss,PlanValidDays,PlanTimeExitDays,PlanStopType,PlanExitRule,PlanEarliestEntryDate,PlanReason
v1.3.3,data,ok,,,99,processed,,1673253679.64,CRWD,179.3800048828125,192.81,172.01,0.5,172.01,192.81,consolidate,📐 盤整甜點位｜量縮低接 | 📈 季營收成長+10%(+25.6%),11,11.5,11,11,11.5,11.5,1,0,1,1,0,0,0,4.3,🎯 甜點價,172.01,177.36,163.32,10.7,6.0,up,0.69,0.2557,1.32,available,181.75,2026-07-30T08:58:35-04:00,179.3800048828125,2026-07-29,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-30T09:01:38.481618-04:00,2026-07-29,premarket,0,xnys,consolidation_dip,consolidation_dip,10,ma60,172.01,,bull,19.1200008392334,734.81,729.4600219726562,0.73,673.65,661.72998046875,1.8,0.61,1.63,0.5253,1,44.5,1,1,0,0,1,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_limit_zone,ma60,172.01,177.36,172.01,177.36,155.95,5,40,intraday,initial_stop_or_d40_close,2026-07-30,pullback_limit_inside_ma60_zone
v1.3.3,data,ok,,,99,processed,,374817634.23,FANG,199.1300048828125,190.08,193.08,0.68,193.08,210.55,consolidate,📐 盤整甜點位｜量縮低接,10,10.68,10,10,10.68,10.68,0,0,1,1,0,0,0,3.1,🎯 甜點價,193.08,196.21,189.73,6.27,3.1,up,0.96,0.0444,-1.24,available,196.67,2026-07-30T09:00:20-04:00,199.1300048828125,2026-07-29,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-30T09:01:38.481618-04:00,2026-07-29,premarket,0,xnys,consolidation_dip,consolidation_dip,10,ma60,193.08,,bull,19.1200008392334,734.81,729.4600219726562,0.73,673.65,661.72998046875,1.8,0.61,1.63,0.5253,1,56.6,1,1,0,0,1,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_limit_zone,ma60,193.08,196.21,193.08,196.21,183.68,5,40,intraday,initial_stop_or_d40_close,2026-07-30,pullback_limit_inside_ma60_zone
v1.3.3,data,ok,,,99,processed,,2101282108.83,COST,974.030029296875,936.48,972.67,0.92,972.67,987.55,consolidate,🌤️ 守均線拉回｜回測MA60不破 | 📈 季營收成長+10%(+11.6%) | 🛒 消費共振,9,9.92,6,9,6.92,9.92,1,3,0,1,1,1,0,0.1,🎯 甜點價,972.67,982.73,943.86,20.12,2.1,up,0.07,0.1158,-1.24,available,962.0,2026-07-30T09:00:50-04:00,974.030029296875,2026-07-29,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-30T09:01:38.481618-04:00,2026-07-29,premarket,0,xnys,healthy_pullback,healthy_pullback,5,ma60,972.67,,bull,19.1200008392334,734.81,729.4600219726562,0.73,673.65,661.72998046875,1.8,0.61,1.63,0.5253,1,60.6,0,1,0,0,1,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma60,972.67,982.73,972.67,982.73,942.5,3,40,intraday,initial_stop_or_d40_close,2026-07-30,pullback_limit_uses_ma60_anchor
v1.3.3,data,ok,,,99,processed,,674745545.06,SBUX,104.13999938964844,104.64,102.84,1.63,102.84,106.07,consolidate,🌤️ 守均線拉回｜回測MA60不破 | 🛒 消費共振 | ⚡ 盤前跳空⬆️ +4.7%,8,9.63,5,8,6.63,9.63,0,3,0,1,1,1,0,1.3,🎯 甜點價,102.84,104.24,99.93,2.81,2.7,up,0.46,0.0879,4.67,available,109.0,2026-07-30T09:00:52-04:00,104.13999938964844,2026-07-29,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-30T09:01:38.481618-04:00,2026-07-29,premarket,0,xnys,healthy_pullback,healthy_pullback,5,ma60,102.84,,bull,19.1200008392334,734.81,729.4600219726562,0.73,673.65,661.72998046875,1.8,0.61,1.63,0.5253,1,51.4,0,1,0,0,1,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma60,102.84,104.24,102.84,104.24,98.63,3,40,intraday,initial_stop_or_d40_close,2026-07-30,pullback_limit_uses_ma60_anchor
v1.3.3,data,ok,,,99,processed,,398813756.95,KDP,31.450000762939453,31.01,30.42,1.4,30.42,31.71,consolidate,🌤️ 守均線拉回｜回測MA20不破 | 🛒 消費共振,8,9.4,5,8,6.4,9.4,0,3,0,1,1,1,0,3.4,📍 偏離待回 ↑,30.87,31.77,30.37,0.9,2.9,up,1.15,0.0938,-0.25,available,31.37,2026-07-30T08:46:22-04:00,31.450000762939453,2026-07-29,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-30T09:01:38.481618-04:00,2026-07-29,premarket,0,xnys,healthy_pullback,healthy_pullback,5,ma20,31.01,,bull,19.1200008392334,734.81,729.4600219726562,0.73,673.65,661.72998046875,1.8,0.61,1.63,0.5253,1,55.2,0,1,0,0,1,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,31.01,31.46,31.01,31.46,29.66,3,40,intraday,initial_stop_or_d40_close,2026-07-30,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,1181423567.46,PEP,143.5,139.06,143.07,1.09,143.07,145.43,consolidate,🌤️ 守均線拉回｜回測MA60不破 | 🛒 消費共振,8,9.09,5,8,6.09,9.09,0,3,0,1,1,1,0,0.3,🎯 甜點價,143.07,144.84,138.19,3.54,2.5,up,0.12,0.064,-1.66,available,141.12,2026-07-30T09:00:56-04:00,143.5,2026-07-29,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-30T09:01:38.481618-04:00,2026-07-29,premarket,0,xnys,healthy_pullback,healthy_pullback,5,ma60,143.07,,bull,19.1200008392334,734.81,729.4600219726562,0.73,673.65,661.72998046875,1.8,0.61,1.63,0.5253,1,57.8,0,1,0,0,1,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma60,143.07,144.84,143.07,144.84,137.76,3,40,intraday,initial_stop_or_d40_close,2026-07-30,pullback_limit_uses_ma60_anchor
v1.3.3,data,ok,,,99,processed,,2314371339.55,WMT,114.22000122070312,112.06,118.85,1.07,118.85,116.03,consolidate,🌤️ 守均線拉回｜回測MA20不破 | 🛒 消費共振,8,9.07,5,8,6.07,9.07,0,3,0,1,1,1,0,-3.9,📍 偏離待回 ↓,117.53,118.85,111.05,2.64,2.3,down,1.75,0.0733,-1.37,available,112.66,2026-07-30T09:00:45-04:00,114.22000122070312,2026-07-29,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-30T09:01:38.481618-04:00,2026-07-29,premarket,0,xnys,healthy_pullback,healthy_pullback,5,ma20,112.06,,bull,19.1200008392334,734.81,729.4600219726562,0.73,673.65,661.72998046875,1.8,0.61,1.63,0.5253,1,51.5,0,1,0,0,1,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,112.06,113.38,112.06,113.38,108.09,3,40,intraday,initial_stop_or_d40_close,2026-07-30,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,572832233.45,PDD,88.31999969482422,84.56,86.77,1.45,86.77,89.71,consolidate,🌤️ 守均線拉回｜回測MA60不破 | 📈 季營收成長+10%(+11.0%),6,7.45,6,6,7.45,7.45,1,0,0,0,0,0,0,1.8,🎯 甜點價,86.77,87.95,84.77,2.37,2.7,up,0.65,0.1103,-0.75,available,87.66,2026-07-30T09:00:45-04:00,88.31999969482422,2026-07-29,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-30T09:01:38.481618-04:00,2026-07-29,premarket,0,xnys,healthy_pullback,healthy_pullback,5,ma60,86.77,,bull,19.1200008392334,734.81,729.4600219726562,0.73,673.65,661.72998046875,1.8,0.61,1.63,0.5253,1,60.4,0,1,0,0,1,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma60,86.77,87.95,86.77,87.95,83.22,3,40,intraday,initial_stop_or_d40_close,2026-07-30,pullback_limit_uses_ma60_anchor
v1.3.3,data,ok,,,99,processed,,303335131.99,DXCM,75.13999938964844,73.66,70.51,1.23,70.51,76.09,consolidate,🌤️ 守均線拉回｜回測MA20不破 | 📈 季營收成長+10%(+15.0%),6,7.23,6,6,7.23,7.23,1,0,0,0,0,0,0,6.6,📍 偏離待回 ↑,71.87,74.59,69.71,2.72,3.6,up,1.7,0.1505,-0.45,available,74.8,2026-07-30T09:00:29-04:00,75.13999938964844,2026-07-29,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-30T09:01:38.481618-04:00,2026-07-29,premarket,0,xnys,healthy_pullback,healthy_pullback,5,ma20,73.66,,bull,19.1200008392334,734.81,729.4600219726562,0.73,673.65,661.72998046875,1.8,0.61,1.63,0.5253,1,55.4,0,1,0,0,1,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,73.66,75.02,73.66,75.02,69.58,3,40,intraday,initial_stop_or_d40_close,2026-07-30,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,329252428.75,CPRT,30.81999969482422,28.41,30.64,1.37,30.64,31.42,consolidate,🌤️ 守均線拉回｜回測MA60不破,5,6.37,5,5,6.37,6.37,0,0,0,0,0,0,0,0.6,🎯 甜點價,30.64,31.15,29.29,1.02,3.3,up,0.18,0.0209,-0.26,available,30.74,2026-07-30T08:54:14-04:00,30.81999969482422,2026-07-29,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,c851a40b8c5a3ad54e47b7224afffe599560d477,8142e595d788ac06,ndx-99-78834e47b659,2026-07-30T09:01:38.481618-04:00,2026-07-29,premarket,0,xnys,healthy_pullback,healthy_pullback,5,ma60,30.64,,bull,19.1200008392334,734.81,729.4600219726562,0.73,673.65,661.72998046875,1.8,0.61,1.63,0.5253,1,62.6,0,1,0,0,1,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma60,30.64,31.15,30.64,31.15,29.11,3,40,intraday,initial_stop_or_d40_close,2026-07-30,pullback_limit_uses_ma60_anchor
