SnapshotSchemaVersion,SnapshotRecordType,SnapshotRunStatus,SnapshotErrorType,SnapshotErrorMessage,UniverseExpectedCount,UniverseDisposition,UniverseExclusionReason,DollarVolumeMedian20,Ticker,Price,MA20,MA60,VolRatio,Support,Resistance,Position,Status,Priority,Score,PriorityPreTheme,PriorityPostTheme,ScorePreTheme,RankScore,RevenueScore,ThemeScore,EligiblePreTheme,EligiblePostTheme,CrossedThresholdDueToTheme,EnteredTop10DueToTheme,ConsecDays,DistMA60Pct,DistTag,EntryLow,EntryHigh,StopLoss,ATR,ATR_Pct,DistDirection,DistATRMult,YoY,PreGapPct,PreGapStatus,PreMarketPrice,PreMarketQuoteTimeET,PreGapReferencePrice,PreGapReferenceDate,PreGapReferenceBasis,PreGapDefinitionVersion,SignalEngineVersion,MeasurementVersion,GitCommitSha,ConfigHash,UniverseVersion,SnapshotAsOfET,DataBarDate,ScanSession,ScanAfterOpen,SnapshotTimingSource,CandidateLeg,SelectedLeg,LegScoreRaw,LegAnchor,LegAnchorPrice,VetoReason,MarketBias,VixLevel,SpyPrice,SpyPrevClose,SpyGapPct,QqqPrice,QqqPrevClose,QqqGapPct,EsFuturesPct,NqFuturesPct,BreadthPct,SmallCapWeak,RSI,VolDry,NearMA60,Oversold,RsiTurnUp,HoldMA,SetupType,DiagnosticSetupTypeV1,TradePlanStatus,TradePlanVersion,PlanMeasurementVersion,PlanSelectedLeg,OrderType,PlanAnchor,PlanAnchorPrice,TriggerPrice,PlanEntryLow,PlanEntryHigh,PlanStopLoss,PlanValidDays,PlanTimeExitDays,PlanStopType,PlanExitRule,PlanEarliestEntryDate,PlanReason
v1.3.3,data,ok,,,99,processed,,3697520092.58,LITE,881.2550048828125,883.89,826.82,0.63,826.82,918.84,consolidate,📐 盤整甜點位｜量縮低接 | 🚀 季營收爆量+50%(+90.1%) | 💾 記憶體儲存共振,16.0,16.630000000000003,13.0,16.0,13.63,16.630000000000003,3.0,3.0,1.0,1.0,0.0,0.0,0.0,6.6,🎯 甜點價,826.82,859.78,782.38,65.91,7.5,up,0.83,0.9012,0.42,available,884.99,2026-09-08T09:01:10-04:00,881.2550048828125,2026-09-04,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,b92f8162ddfb5d65d14b065dc4887498b967623c,8142e595d788ac06,ndx-99-78834e47b659,2026-09-08T09:02:16.917562-04:00,2026-09-04,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,826.82,,neutral,15.510000228881836,769.27,770.1900024414062,-0.12,721.0613,718.9600219726562,0.29,-0.13,0.21,0.3434,0.0,51.8,1.0,1.0,0.0,0.0,1.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_limit_zone,ma60,826.82,859.78,826.82,859.78,727.95,5.0,40.0,intraday,initial_stop_or_d40_close,2026-09-08,pullback_limit_inside_ma60_zone
v1.3.3,data,ok,,,99,processed,,2682830191.26,STX,849.280029296875,853.35,880.12,0.58,880.12,853.35,consolidate,📐 盤整甜點位｜量縮低接 | ✨ 季營收強勢+30%(+48.5%) | 💾 記憶體儲存共振,15.0,15.58,12.0,15.0,12.58,15.58,2.0,3.0,1.0,1.0,0.0,0.0,0.0,-3.5,🎯 甜點價,880.12,905.76,772.37,51.27,6.0,down,0.6,0.4849,1.5,available,862.0,2026-09-08T09:00:06-04:00,849.280029296875,2026-09-04,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,b92f8162ddfb5d65d14b065dc4887498b967623c,8142e595d788ac06,ndx-99-78834e47b659,2026-09-08T09:02:16.917562-04:00,2026-09-04,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,880.12,,neutral,15.510000228881836,769.27,770.1900024414062,-0.12,721.0613,718.9600219726562,0.29,-0.13,0.21,0.3434,0.0,50.6,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,880.12,880.12,880.12,905.76,803.21,5.0,40.0,intraday,initial_stop_or_d40_close,2026-09-08,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,4837860416.6,MRVL,223.5500030517578,224.58,232.08,0.63,232.08,224.58,consolidate,📐 盤整甜點位｜量縮低接 | 📈 季營收成長+10%(+27.6%) | 🧠 AI半導體共振,14.0,14.63,11.0,14.0,11.63,14.63,1.0,3.0,1.0,1.0,0.0,0.0,0.0,-3.7,🎯 甜點價,232.08,239.46,201.41,14.76,6.6,down,0.58,0.2757,0.9,available,225.57,2026-09-08T09:01:11-04:00,223.5500030517578,2026-09-04,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,b92f8162ddfb5d65d14b065dc4887498b967623c,8142e595d788ac06,ndx-99-78834e47b659,2026-09-08T09:02:16.917562-04:00,2026-09-04,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,232.08,,neutral,15.510000228881836,769.27,770.1900024414062,-0.12,721.0613,718.9600219726562,0.29,-0.13,0.21,0.3434,0.0,51.1,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,232.08,232.08,232.08,239.46,209.94,5.0,40.0,intraday,initial_stop_or_d40_close,2026-09-08,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,574166951.63,ROST,230.69000244140625,237.4,234.2,0.5,234.2,237.4,consolidate,📐 盤整甜點位｜量縮低接 | 📈 季營收成長+10%(+20.6%) | 🛒 消費共振,14.0,14.5,11.0,14.0,11.5,14.5,1.0,3.0,1.0,1.0,0.0,0.0,0.0,-1.5,🎯 甜點價,234.2,237.24,221.57,6.08,2.6,down,0.58,0.2057,-1.08,available,228.1967,2026-09-08T08:59:42-04:00,230.69000244140625,2026-09-04,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,b92f8162ddfb5d65d14b065dc4887498b967623c,8142e595d788ac06,ndx-99-78834e47b659,2026-09-08T09:02:16.917562-04:00,2026-09-04,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,234.2,,neutral,15.510000228881836,769.27,770.1900024414062,-0.12,721.0613,718.9600219726562,0.29,-0.13,0.21,0.3434,0.0,42.1,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,234.2,234.2,234.2,237.24,225.08,5.0,40.0,intraday,initial_stop_or_d40_close,2026-09-08,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,379240369.86,ORLY,87.88999938964844,89.84,88.93,0.57,88.93,89.84,consolidate,📐 盤整甜點位｜量縮低接 | 🛒 消費共振,13.0,13.57,10.0,13.0,10.57,13.57,0.0,3.0,1.0,1.0,0.0,0.0,0.0,-1.2,🎯 甜點價,88.93,89.85,85.14,1.83,2.1,down,0.57,0.0811,-0.77,available,87.2097,2026-09-08T09:01:10-04:00,87.88999938964844,2026-09-04,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,b92f8162ddfb5d65d14b065dc4887498b967623c,8142e595d788ac06,ndx-99-78834e47b659,2026-09-08T09:02:16.917562-04:00,2026-09-04,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,88.93,,neutral,15.510000228881836,769.27,770.1900024414062,-0.12,721.0613,718.9600219726562,0.29,-0.13,0.21,0.3434,0.0,44.5,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,88.93,88.93,88.93,89.85,86.18,5.0,40.0,intraday,initial_stop_or_d40_close,2026-09-08,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,448052819.68,AXON,515.6699829101562,592.43,544.98,0.62,544.98,597.49,consolidate,📐 盤整甜點位｜量縮低接 | ✨ 季營收強勢+30%(+35.3%),12.0,12.62,12.0,12.0,12.62,12.62,2.0,0.0,1.0,1.0,0.0,0.0,0.0,-5.4,🎯 甜點價,544.98,561.06,467.43,32.16,6.2,down,0.91,0.3528,-0.13,available,515.0,2026-09-08T09:01:02-04:00,515.6699829101562,2026-09-04,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,b92f8162ddfb5d65d14b065dc4887498b967623c,8142e595d788ac06,ndx-99-78834e47b659,2026-09-08T09:02:16.917562-04:00,2026-09-04,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,544.98,,neutral,15.510000228881836,769.27,770.1900024414062,-0.12,721.0613,718.9600219726562,0.29,-0.13,0.21,0.3434,0.0,40.7,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,544.98,544.98,544.98,561.06,496.74,5.0,40.0,intraday,initial_stop_or_d40_close,2026-09-08,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,17116095401.31,SNDK,1740.0,1529.79,1635.06,1.12,1635.06,1740.0,consolidate,🌤️ 守均線拉回｜回測MA60不破 | 🚀 季營收爆量+50%(+251.0%) | 💾 記憶體儲存共振,11.0,12.12,8.0,11.0,9.12,12.12,3.0,3.0,1.0,1.0,0.0,1.0,0.0,6.4,🎯 甜點價,1635.06,1694.88,1560.54,119.64,6.9,up,0.88,2.5103,1.15,available,1760.0,2026-09-08T09:01:14-04:00,1740.0,2026-09-04,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,b92f8162ddfb5d65d14b065dc4887498b967623c,8142e595d788ac06,ndx-99-78834e47b659,2026-09-08T09:02:16.917562-04:00,2026-09-04,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma60,1635.06,,neutral,15.510000228881836,769.27,770.1900024414062,-0.12,721.0613,718.9600219726562,0.29,-0.13,0.21,0.3434,0.0,61.2,0.0,1.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma60,1635.06,1694.88,1635.06,1694.88,1455.6,3.0,40.0,intraday,initial_stop_or_d40_close,2026-09-08,pullback_limit_uses_ma60_anchor
v1.3.3,data,ok,,,99,processed,,454473047.77,CSX,49.40999984741211,50.31,49.43,0.64,49.43,51.24,consolidate,📐 盤整甜點位｜量縮低接 | 📈 季營收成長+10%(+10.1%),11.0,11.64,11.0,11.0,11.64,11.64,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,🎯 甜點價,49.43,50.17,47.19,0.98,2.0,down,0.01,0.101,0.14,available,49.48,2026-09-08T08:48:36-04:00,49.40999984741211,2026-09-04,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,b92f8162ddfb5d65d14b065dc4887498b967623c,8142e595d788ac06,ndx-99-78834e47b659,2026-09-08T09:02:16.917562-04:00,2026-09-04,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,49.43,,neutral,15.510000228881836,769.27,770.1900024414062,-0.12,721.0613,718.9600219726562,0.29,-0.13,0.21,0.3434,0.0,43.8,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,49.43,49.43,49.43,50.17,47.21,5.0,40.0,intraday,initial_stop_or_d40_close,2026-09-08,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,8199987479.5,AMD,477.5700073242188,475.2,503.2,0.61,503.2,478.83,consolidate,🌤️ 守均線拉回｜回測MA20不破 | 🚀 季營收爆量+50%(+50.1%) | 🧠 AI半導體共振,11.0,11.61,8.0,11.0,8.61,11.61,3.0,3.0,1.0,1.0,0.0,1.0,0.0,-5.1,📍 偏離待回 ↓,493.99,503.2,455.47,18.42,3.9,down,1.39,0.5011,1.88,available,486.56,2026-09-08T09:01:14-04:00,477.5700073242188,2026-09-04,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,b92f8162ddfb5d65d14b065dc4887498b967623c,8142e595d788ac06,ndx-99-78834e47b659,2026-09-08T09:02:16.917562-04:00,2026-09-04,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma20,475.2,,neutral,15.510000228881836,769.27,770.1900024414062,-0.12,721.0613,718.9600219726562,0.29,-0.13,0.21,0.3434,0.0,49.7,1.0,1.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,475.2,484.41,475.2,484.41,447.58,3.0,40.0,intraday,initial_stop_or_d40_close,2026-09-08,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,631553274.23,FTNT,156.2899932861328,159.27,156.74,0.52,156.74,172.51,consolidate,📐 盤整甜點位｜量縮低接 | 📈 季營收成長+10%(+25.6%),11.0,11.52,11.0,11.0,11.52,11.52,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.3,🎯 甜點價,156.74,160.02,146.45,6.56,4.2,down,0.07,0.2564,-0.71,available,155.18,2026-09-08T08:59:53-04:00,156.2899932861328,2026-09-04,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,b92f8162ddfb5d65d14b065dc4887498b967623c,8142e595d788ac06,ndx-99-78834e47b659,2026-09-08T09:02:16.917562-04:00,2026-09-04,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,156.74,,neutral,15.510000228881836,769.27,770.1900024414062,-0.12,721.0613,718.9600219726562,0.29,-0.13,0.21,0.3434,0.0,47.8,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,156.74,156.74,156.74,160.02,146.9,5.0,40.0,intraday,initial_stop_or_d40_close,2026-09-08,price_below_ma60_wait_for_reclaim
