SnapshotSchemaVersion,SnapshotRecordType,SnapshotRunStatus,SnapshotErrorType,SnapshotErrorMessage,UniverseExpectedCount,UniverseDisposition,UniverseExclusionReason,DollarVolumeMedian20,Ticker,Price,MA20,MA60,VolRatio,Support,Resistance,Position,Status,Priority,Score,PriorityPreTheme,PriorityPostTheme,ScorePreTheme,RankScore,RevenueScore,ThemeScore,EligiblePreTheme,EligiblePostTheme,CrossedThresholdDueToTheme,EnteredTop10DueToTheme,ConsecDays,DistMA60Pct,DistTag,EntryLow,EntryHigh,StopLoss,ATR,ATR_Pct,DistDirection,DistATRMult,YoY,PreGapPct,PreGapStatus,PreMarketPrice,PreMarketQuoteTimeET,PreGapReferencePrice,PreGapReferenceDate,PreGapReferenceBasis,PreGapDefinitionVersion,SignalEngineVersion,MeasurementVersion,GitCommitSha,ConfigHash,UniverseVersion,SnapshotAsOfET,DataBarDate,ScanSession,ScanAfterOpen,SnapshotTimingSource,CandidateLeg,SelectedLeg,LegScoreRaw,LegAnchor,LegAnchorPrice,VetoReason,MarketBias,VixLevel,SpyPrice,SpyPrevClose,SpyGapPct,QqqPrice,QqqPrevClose,QqqGapPct,EsFuturesPct,NqFuturesPct,BreadthPct,SmallCapWeak,RSI,VolDry,NearMA60,Oversold,RsiTurnUp,HoldMA,SetupType,DiagnosticSetupTypeV1,TradePlanStatus,TradePlanVersion,PlanMeasurementVersion,PlanSelectedLeg,OrderType,PlanAnchor,PlanAnchorPrice,TriggerPrice,PlanEntryLow,PlanEntryHigh,PlanStopLoss,PlanValidDays,PlanTimeExitDays,PlanStopType,PlanExitRule,PlanEarliestEntryDate,PlanReason
v1.3.3,data,ok,,,99,processed,,27033096907.34,MU,958.72998046875,927.34,957.94,0.48,957.94,968.71,consolidate,📐 盤整甜點位｜量縮低接 | 🚀 季營收爆量+50%(+345.7%) | 💾 記憶體儲存共振 | ⚡ 盤前跳空⬇️ -2.3%,16.0,16.48,13.0,16.0,13.48,16.48,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.1,🎯 甜點價,957.94,983.26,882.76,50.65,5.3,up,0.02,3.4572,-2.29,available,936.74,2026-09-01T09:00:46-04:00,958.72998046875,2026-08-31,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,ffe30a79f8c95cd136cea712d4da69bd1fd47270,8142e595d788ac06,ndx-99-78834e47b659,2026-09-01T09:01:40.657721-04:00,2026-08-31,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,957.94,,bear,15.920000076293944,761.92,767.0499877929688,-0.67,707.47,716.760009765625,-1.3,-0.67,-1.31,0.4747,1.0,53.8,1.0,1.0,0.0,0.0,1.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_limit_zone,ma60,957.94,983.26,957.94,983.26,881.97,5.0,40.0,intraday,initial_stop_or_d40_close,2026-09-01,pullback_limit_inside_ma60_zone
v1.3.3,data,ok,,,99,processed,,19647260957.76,SNDK,1566.699951171875,1472.97,1636.83,1.56,1636.83,1572.69,consolidate,🌤️ 守均線拉回｜回測MA20不破 | 🚀 季營收爆量+50%(+251.0%) | 💾 記憶體儲存共振 | ⚡ 盤前跳空⬇️ -2.9%,11.0,12.56,8.0,11.0,9.56,12.56,3.0,3.0,1.0,1.0,0.0,0.0,0.0,-4.3,🎯 甜點價,1636.83,1697.84,1383.66,122.03,7.8,down,0.57,2.5103,-2.92,available,1520.98,2026-09-01T09:00:44-04:00,1566.699951171875,2026-08-31,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,ffe30a79f8c95cd136cea712d4da69bd1fd47270,8142e595d788ac06,ndx-99-78834e47b659,2026-09-01T09:01:40.657721-04:00,2026-08-31,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma20,1472.97,,bear,15.920000076293944,761.92,767.0499877929688,-0.67,707.47,716.760009765625,-1.3,-0.67,-1.31,0.4747,1.0,53.2,0.0,1.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,1472.97,1533.98,1472.97,1533.98,1289.93,3.0,40.0,intraday,initial_stop_or_d40_close,2026-09-01,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,225227149.26,VRSK,193.77999877929688,186.66,187.61,0.67,187.61,196.42,consolidate,📐 盤整甜點位｜量縮低接,10.0,10.67,10.0,10.0,10.67,10.67,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.3,🎯 甜點價,187.61,190.83,184.12,6.44,3.3,up,0.96,0.0436,0.33,available,194.42,2026-09-01T08:06:03-04:00,193.77999877929688,2026-08-31,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,ffe30a79f8c95cd136cea712d4da69bd1fd47270,8142e595d788ac06,ndx-99-78834e47b659,2026-09-01T09:01:40.657721-04:00,2026-08-31,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,187.61,,bear,15.920000076293944,761.92,767.0499877929688,-0.67,707.47,716.760009765625,-1.3,-0.67,-1.31,0.4747,1.0,56.2,1.0,1.0,0.0,0.0,1.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_limit_zone,ma60,187.61,190.83,187.61,190.83,177.95,5.0,40.0,intraday,initial_stop_or_d40_close,2026-09-01,pullback_limit_inside_ma60_zone
v1.3.3,data,ok,,,99,processed,,24664584572.76,NVDA,220.77999877929688,218.75,208.31,0.82,208.31,230.47,consolidate,🌤️ 守均線拉回｜回測MA20不破 | 🚀 季營收爆量+50%(+85.2%),8.0,8.82,8.0,8.0,8.82,8.82,3.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,📍 偏離待回 ↑,211.76,218.66,205.41,6.9,3.1,up,1.81,0.8523,-1.73,available,216.9655,2026-09-01T09:00:48-04:00,220.77999877929688,2026-08-31,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,ffe30a79f8c95cd136cea712d4da69bd1fd47270,8142e595d788ac06,ndx-99-78834e47b659,2026-09-01T09:01:40.657721-04:00,2026-08-31,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma20,218.75,,bear,15.920000076293944,761.92,767.0499877929688,-0.67,707.47,716.760009765625,-1.3,-0.67,-1.31,0.4747,1.0,54.6,0.0,1.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,218.75,222.2,218.75,222.2,208.4,3.0,40.0,intraday,initial_stop_or_d40_close,2026-09-01,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,10655516415.33,TSLA,367.9500122070313,341.11,366.46,1.22,366.46,368.92,consolidate,🌤️ 守均線拉回｜回測MA60不破 | 📈 季營收成長+10%(+25.5%),6.0,7.22,6.0,6.0,7.22,7.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,🎯 甜點價,366.46,372.61,349.51,12.3,3.3,up,0.12,0.2552,-1.82,available,361.2639,2026-09-01T09:00:48-04:00,367.9500122070313,2026-08-31,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,ffe30a79f8c95cd136cea712d4da69bd1fd47270,8142e595d788ac06,ndx-99-78834e47b659,2026-09-01T09:01:40.657721-04:00,2026-08-31,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma60,366.46,,bear,15.920000076293944,761.92,767.0499877929688,-0.67,707.47,716.760009765625,-1.3,-0.67,-1.31,0.4747,1.0,58.7,0.0,1.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma60,366.46,372.61,366.46,372.61,348.02,3.0,40.0,intraday,initial_stop_or_d40_close,2026-09-01,pullback_limit_uses_ma60_anchor
v1.3.3,data,ok,,,99,processed,,1004770618.4,LIN,489.5799865722656,485.26,506.13,0.93,506.13,494.5,consolidate,🌤️ 守均線拉回｜回測MA20不破,5.0,5.93,5.0,5.0,5.93,5.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3,📍 偏離待回 ↓,498.79,506.13,471.96,8.0,1.6,down,1.13,0.0935,0.19,available,490.49,2026-09-01T08:55:49-04:00,489.5799865722656,2026-08-31,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,ffe30a79f8c95cd136cea712d4da69bd1fd47270,8142e595d788ac06,ndx-99-78834e47b659,2026-09-01T09:01:40.657721-04:00,2026-08-31,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma20,485.26,,bear,15.920000076293944,761.92,767.0499877929688,-0.67,707.47,716.760009765625,-1.3,-0.67,-1.31,0.4747,1.0,48.3,0.0,1.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,485.26,492.6,485.26,492.6,463.23,3.0,40.0,intraday,initial_stop_or_d40_close,2026-09-01,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,733646919.21,TMUS,180.44000244140625,178.84,180.43,0.7,180.43,183.99,consolidate,🌤️ 守均線拉回｜回測MA20不破,5.0,5.7,5.0,5.0,5.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,🎯 甜點價,180.43,182.58,173.99,4.3,2.4,up,0.0,0.0785,-0.8,available,179.0,2026-09-01T08:50:45-04:00,180.44000244140625,2026-08-31,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,ffe30a79f8c95cd136cea712d4da69bd1fd47270,8142e595d788ac06,ndx-99-78834e47b659,2026-09-01T09:01:40.657721-04:00,2026-08-31,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma20,178.84,,bear,15.920000076293944,761.92,767.0499877929688,-0.67,707.47,716.760009765625,-1.3,-0.67,-1.31,0.4747,1.0,50.9,0.0,1.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,178.84,180.99,178.84,180.99,172.39,3.0,40.0,intraday,initial_stop_or_d40_close,2026-09-01,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,339278236.73,FANG,200.47999572753903,200.12,192.64,1.39,192.64,211.36,consolidate,🔥 靈魂吸籌(觀察標記) | 🚀 季營收爆量+50%(+51.3%),3.0,4.39,3.0,3.0,4.39,4.39,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,📍 偏離待回 ↑,195.51,201.26,193.58,5.75,2.9,up,1.36,0.5133,1.76,available,204.0,2026-09-01T08:59:10-04:00,200.47999572753903,2026-08-31,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,ffe30a79f8c95cd136cea712d4da69bd1fd47270,8142e595d788ac06,ndx-99-78834e47b659,2026-09-01T09:01:40.657721-04:00,2026-08-31,premarket,0,xnys,legacy_accumulation,none,0.0,none,,,bear,15.920000076293944,761.92,767.0499877929688,-0.67,707.47,716.760009765625,-1.3,-0.67,-1.31,0.4747,1.0,51.1,0.0,1.0,0.0,0.0,1.0,none,none,not_applicable,v1.3.1-shadow,v1.3.1-shadow,none,none,none,,,,,,0.0,40.0,intraday,initial_stop_or_d40_close,2026-09-01,
v1.3.3,data,ok,,,99,processed,,379461686.79,ALNY,240.69000244140625,228.75,266.87,1.14,266.87,243.02,transition_low,🔎 觀望 | 🚀 季營收爆量+50%(+66.9%),3.0,4.14,3.0,3.0,4.14,4.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.8,⚠️ 已偏離,0.0,0.0,226.84,9.24,3.8,down,2.83,0.6686,0.96,available,243.0,2026-09-01T08:56:21-04:00,240.69000244140625,2026-08-31,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,ffe30a79f8c95cd136cea712d4da69bd1fd47270,8142e595d788ac06,ndx-99-78834e47b659,2026-09-01T09:01:40.657721-04:00,2026-08-31,premarket,0,xnys,none,none,0.0,none,,,bear,15.920000076293944,761.92,767.0499877929688,-0.67,707.47,716.760009765625,-1.3,-0.67,-1.31,0.4747,1.0,49.4,0.0,0.0,0.0,0.0,1.0,none,none,not_applicable,v1.3.1-shadow,v1.3.1-shadow,none,none,none,,,,,,0.0,40.0,intraday,initial_stop_or_d40_close,2026-09-01,
v1.3.3,data,ok,,,99,processed,,1770705898.19,APP,312.0599975585937,330.11,426.64,0.95,426.64,330.11,low,🔎 觀望 | 🚀 季營收爆量+50%(+52.8%) | ⚡ 盤前跳空⬇️ -2.4%,3.0,3.95,3.0,3.0,3.95,3.95,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.9,⚠️ 已偏離,0.0,0.0,286.55,17.0,5.4,down,6.74,0.5282,-2.38,available,304.62,2026-09-01T09:00:47-04:00,312.0599975585937,2026-08-31,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,ffe30a79f8c95cd136cea712d4da69bd1fd47270,8142e595d788ac06,ndx-99-78834e47b659,2026-09-01T09:01:40.657721-04:00,2026-08-31,premarket,0,xnys,none,none,0.0,none,,,bear,15.920000076293944,761.92,767.0499877929688,-0.67,707.47,716.760009765625,-1.3,-0.67,-1.31,0.4747,1.0,35.1,0.0,0.0,0.0,0.0,0.0,none,none,not_applicable,v1.3.1-shadow,v1.3.1-shadow,none,none,none,,,,,,0.0,40.0,intraday,initial_stop_or_d40_close,2026-09-01,
