SnapshotSchemaVersion,SnapshotRecordType,SnapshotRunStatus,SnapshotErrorType,SnapshotErrorMessage,UniverseExpectedCount,UniverseDisposition,UniverseExclusionReason,DollarVolumeMedian20,Ticker,Price,MA20,MA60,VolRatio,Support,Resistance,Position,Status,Priority,Score,PriorityPreTheme,PriorityPostTheme,ScorePreTheme,RankScore,RevenueScore,ThemeScore,EligiblePreTheme,EligiblePostTheme,CrossedThresholdDueToTheme,EnteredTop10DueToTheme,ConsecDays,DistMA60Pct,DistTag,EntryLow,EntryHigh,StopLoss,ATR,ATR_Pct,DistDirection,DistATRMult,YoY,PreGapPct,PreGapStatus,PreMarketPrice,PreMarketQuoteTimeET,PreGapReferencePrice,PreGapReferenceDate,PreGapReferenceBasis,PreGapDefinitionVersion,SignalEngineVersion,MeasurementVersion,GitCommitSha,ConfigHash,UniverseVersion,SnapshotAsOfET,DataBarDate,ScanSession,ScanAfterOpen,SnapshotTimingSource,CandidateLeg,SelectedLeg,LegScoreRaw,LegAnchor,LegAnchorPrice,VetoReason,MarketBias,VixLevel,SpyPrice,SpyPrevClose,SpyGapPct,QqqPrice,QqqPrevClose,QqqGapPct,EsFuturesPct,NqFuturesPct,BreadthPct,SmallCapWeak,RSI,VolDry,NearMA60,Oversold,RsiTurnUp,HoldMA,SetupType,DiagnosticSetupTypeV1,TradePlanStatus,TradePlanVersion,PlanMeasurementVersion,PlanSelectedLeg,OrderType,PlanAnchor,PlanAnchorPrice,TriggerPrice,PlanEntryLow,PlanEntryHigh,PlanStopLoss,PlanValidDays,PlanTimeExitDays,PlanStopType,PlanExitRule,PlanEarliestEntryDate,PlanReason
v1.3.3,data,ok,,,99,processed,,2730057374.82,ASML,1704.3699951171875,1716.41,1721.62,0.59,1721.62,1735.53,consolidate,📐 盤整甜點位｜量縮低接 | 📈 季營收成長+10%(+21.2%) | 🔧 半導體設備共振 | ⚡ 盤前跳空⬆️ +3.6%,14.0,14.59,11.0,14.0,11.59,14.59,1.0,3.0,1.0,1.0,0.0,0.0,0.0,-1.0,🎯 甜點價,1721.62,1760.49,1587.75,77.75,4.6,down,0.22,0.2125,3.57,available,1765.23,2026-08-07T09:00:40-04:00,1704.3699951171875,2026-08-06,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,9b7a1c88dd388ac087697c3253d949644d2a924f,8142e595d788ac06,ndx-99-78834e47b659,2026-08-07T09:01:44.757965-04:00,2026-08-06,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,1721.62,,bull,15.260000228881836,772.495,768.5599975585938,0.51,722.9,714.6500244140625,1.15,0.54,1.27,0.6263,0.0,49.1,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,1721.62,1721.62,1721.62,1760.49,1605.0,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-07,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,1467058563.83,ARM,286.67999267578125,269.68,310.3,0.5,310.3,295.57,consolidate,📐 盤整甜點位｜量縮低接 | 📈 季營收成長+10%(+22.4%) | 🧠 AI半導體共振 | ⚡ 盤前跳空⬆️ +3.2%,14.0,14.5,11.0,14.0,11.5,14.5,1.0,3.0,1.0,1.0,0.0,0.0,0.0,-7.6,🎯 甜點價,310.3,322.31,250.64,24.03,8.4,down,0.98,0.2241,3.25,available,296.01,2026-08-07T09:00:52-04:00,286.67999267578125,2026-08-06,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,9b7a1c88dd388ac087697c3253d949644d2a924f,8142e595d788ac06,ndx-99-78834e47b659,2026-08-07T09:01:44.757965-04:00,2026-08-06,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,310.3,,bull,15.260000228881836,772.495,768.5599975585938,0.51,722.9,714.6500244140625,1.15,0.54,1.27,0.6263,0.0,51.5,1.0,1.0,0.0,0.0,1.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,310.3,310.3,310.3,322.31,274.26,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-07,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,4010671486.43,AMAT,527.47998046875,537.63,531.13,0.5,531.13,554.08,consolidate,📐 盤整甜點位｜量縮低接 | 📈 季營收成長+10%(+11.4%) | 🔧 半導體設備共振 | ⚡ 盤前跳空⬆️ +3.7%,14.0,14.5,11.0,14.0,11.5,14.5,1.0,3.0,1.0,1.0,0.0,0.0,0.0,-0.7,🎯 甜點價,531.13,549.81,471.44,37.36,7.1,down,0.1,0.1141,3.7,available,547.01,2026-08-07T09:00:43-04:00,527.47998046875,2026-08-06,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,9b7a1c88dd388ac087697c3253d949644d2a924f,8142e595d788ac06,ndx-99-78834e47b659,2026-08-07T09:01:44.757965-04:00,2026-08-06,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,531.13,,bull,15.260000228881836,772.495,768.5599975585938,0.51,722.9,714.6500244140625,1.15,0.54,1.27,0.6263,0.0,48.2,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,531.13,531.13,531.13,549.81,475.09,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-07,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,1136946252.47,NXPI,231.77999877929688,260.16,286.77,0.82,286.77,260.16,transition_low,📉 低檔超賣反彈｜RSI 35 止穩 | 📈 季營收成長+10%(+19.5%) | 🧠 AI半導體共振 | ⚡ 盤前跳空⬆️ +2.0%,11.0,11.82,8.0,11.0,8.82,11.82,1.0,3.0,1.0,1.0,0.0,0.0,0.0,-19.2,⚠️ 已偏離,0.0,0.0,213.57,12.14,5.2,down,4.53,0.1948,2.05,available,236.53,2026-08-07T09:00:38-04:00,231.77999877929688,2026-08-06,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,9b7a1c88dd388ac087697c3253d949644d2a924f,8142e595d788ac06,ndx-99-78834e47b659,2026-08-07T09:01:44.757965-04:00,2026-08-06,premarket,0,xnys,oversold_bounce,oversold_bounce,7.0,previous_high,236.65,,bull,15.260000228881836,772.495,768.5599975585938,0.51,722.9,714.6500244140625,1.15,0.54,1.27,0.6263,0.0,34.7,0.0,0.0,0.0,0.0,0.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,oversold_bounce,buy_stop_reclaim,previous_high,236.65,237.86,237.86,240.9,213.57,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-07,oversold_requires_break_above_signal_bar_high
v1.3.3,data,ok,,,99,processed,,2214106601.98,CSCO,120.87999725341795,115.26,116.94,0.6,116.94,124.21,consolidate,📐 盤整甜點位｜量縮低接 | 📈 季營收成長+10%(+12.0%),11.0,11.6,11.0,11.0,11.6,11.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.4,🎯 甜點價,116.94,118.92,114.95,3.95,3.3,up,1.0,0.1196,0.76,available,121.8,2026-08-07T09:00:09-04:00,120.87999725341795,2026-08-06,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,9b7a1c88dd388ac087697c3253d949644d2a924f,8142e595d788ac06,ndx-99-78834e47b659,2026-08-07T09:01:44.757965-04:00,2026-08-06,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,116.94,,bull,15.260000228881836,772.495,768.5599975585938,0.51,722.9,714.6500244140625,1.15,0.54,1.27,0.6263,0.0,60.2,1.0,1.0,0.0,0.0,1.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_limit_zone,ma60,116.94,118.92,116.94,118.92,111.01,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-07,pullback_limit_inside_ma60_zone
v1.3.3,data,ok,,,99,processed,,362382983.36,FANG,189.6300048828125,195.19,192.83,0.52,192.83,203.79,consolidate,📐 盤整甜點位｜量縮低接,10.0,10.52,10.0,10.0,10.52,10.52,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.7,🎯 甜點價,192.83,196.03,180.02,6.41,3.4,down,0.5,0.0444,-1.64,available,186.52,2026-08-07T08:45:14-04:00,189.6300048828125,2026-08-06,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,9b7a1c88dd388ac087697c3253d949644d2a924f,8142e595d788ac06,ndx-99-78834e47b659,2026-08-07T09:01:44.757965-04:00,2026-08-06,premarket,0,xnys,consolidation_dip,consolidation_dip,10.0,ma60,192.83,,bull,15.260000228881836,772.495,768.5599975585938,0.51,722.9,714.6500244140625,1.15,0.54,1.27,0.6263,0.0,46.6,1.0,1.0,0.0,0.0,0.0,consolidation_dip,consolidation_dip,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,consolidation_dip,buy_stop_reclaim,ma60,192.83,192.83,192.83,196.03,183.22,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-07,price_below_ma60_wait_for_reclaim
v1.3.3,data,ok,,,99,processed,,1109167722.78,MPWR,1359.0799560546875,1341.42,1449.38,0.82,1449.38,1568.21,consolidate,🌤️ 守均線拉回｜回測MA20不破 | 📈 季營收成長+10%(+26.1%) | 🧠 AI半導體共振 | ⚡ 盤前跳空⬆️ +3.2%,9.0,9.82,6.0,9.0,6.82,9.82,1.0,3.0,0.0,1.0,1.0,1.0,0.0,-6.2,🎯 甜點價,1449.38,1494.98,1222.28,91.2,6.7,down,0.99,0.2614,3.23,available,1403.0,2026-08-07T09:00:28-04:00,1359.0799560546875,2026-08-06,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,9b7a1c88dd388ac087697c3253d949644d2a924f,8142e595d788ac06,ndx-99-78834e47b659,2026-08-07T09:01:44.757965-04:00,2026-08-06,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma20,1341.42,,bull,15.260000228881836,772.495,768.5599975585938,0.51,722.9,714.6500244140625,1.15,0.54,1.27,0.6263,0.0,49.8,0.0,1.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,1341.42,1387.02,1341.42,1387.02,1204.62,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-07,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,4440119305.37,STX,852.9500122070312,839.09,876.13,1.29,876.13,921.78,consolidate,🌤️ 守均線拉回｜回測MA20不破 | ✨ 季營收強勢+30%(+44.1%) | ⚡ 盤前跳空⬆️ +2.7%,7.0,8.29,7.0,7.0,8.29,8.29,2.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.6,🎯 甜點價,876.13,915.04,736.23,77.81,9.1,down,0.3,0.4407,2.7,available,876.0,2026-08-07T09:00:55-04:00,852.9500122070312,2026-08-06,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,9b7a1c88dd388ac087697c3253d949644d2a924f,8142e595d788ac06,ndx-99-78834e47b659,2026-08-07T09:01:44.757965-04:00,2026-08-06,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma20,839.09,,bull,15.260000228881836,772.495,768.5599975585938,0.51,722.9,714.6500244140625,1.15,0.54,1.27,0.6263,0.0,50.1,0.0,1.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,839.09,878.0,839.09,878.0,722.37,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-07,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,1965266346.73,COST,949.1500244140624,939.87,967.06,0.99,967.06,967.98,consolidate,🌤️ 守均線拉回｜回測MA20不破 | 📈 季營收成長+10%(+11.6%),6.0,6.99,6.0,6.0,6.99,6.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9,🎯 甜點價,967.06,976.72,920.17,19.32,2.0,down,0.93,0.1158,-0.65,available,943.0,2026-08-07T09:00:51-04:00,949.1500244140624,2026-08-06,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,9b7a1c88dd388ac087697c3253d949644d2a924f,8142e595d788ac06,ndx-99-78834e47b659,2026-08-07T09:01:44.757965-04:00,2026-08-06,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma20,939.87,,bull,15.260000228881836,772.495,768.5599975585938,0.51,722.9,714.6500244140625,1.15,0.54,1.27,0.6263,0.0,50.7,0.0,1.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma20,939.87,949.53,939.87,949.53,910.89,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-07,pullback_limit_uses_ma20_anchor
v1.3.3,data,ok,,,99,processed,,17087149409.43,AAPL,312.4100036621094,323.53,308.34,0.91,308.34,323.53,consolidate,🌤️ 守均線拉回｜回測MA60不破 | 📈 季營收成長+10%(+16.4%),6.0,6.91,6.0,6.0,6.91,6.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,🎯 甜點價,308.34,313.01,298.41,9.33,3.0,up,0.44,0.1636,-0.04,available,312.3,2026-08-07T09:00:58-04:00,312.4100036621094,2026-08-06,signal_bar_close_auto_adjusted,v1.3.2-signal-bar-close,v1.2.1,legacy-v0,9b7a1c88dd388ac087697c3253d949644d2a924f,8142e595d788ac06,ndx-99-78834e47b659,2026-08-07T09:01:44.757965-04:00,2026-08-06,premarket,0,xnys,healthy_pullback,healthy_pullback,5.0,ma60,308.34,,bull,15.260000228881836,772.495,768.5599975585938,0.51,722.9,714.6500244140625,1.15,0.54,1.27,0.6263,0.0,46.9,0.0,1.0,0.0,0.0,1.0,none,none,shadow_ready,v1.3.1-shadow,v1.3.1-shadow,healthy_pullback,buy_limit_zone,ma60,308.34,313.01,308.34,313.01,294.34,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-07,pullback_limit_uses_ma60_anchor
